ID;Market;Survey date;Customer Name;Month;Quarter;NPS;Group;Ano;Ano_txt;Nome do Mês;Body
1521;US;23/10/2021;Courtney Warren;10;4;0;Detractor;2021;2021;Outubro;As a result , the company will temporarily lay-off 25 % of the whole personnel , approximately 270 persons at Kirkkonummi and Nivala factories .
1525;MEX;15/08/2021;Deborah Houston;8;3;0;Detractor;2021;2021;Agosto;Finnish IT solutions provider Affecto Oyj HEL : AFE1V said today its slipped to a net loss of EUR 115,000 USD 152,000 in the second quarter of 2010 from a profit of EUR 845,000 in the corresponding period a year earlier .
1526;MEX;06/03/2021;Michelle Whitaker;3;1;6;Detractor;2021;2021;Março;Infection worries prompt regulatory reviews of Gilead leukaemia drug $GILD https://t.co/H9vqXpZ15G via @YahooFinance
1530;MEX;20/02/2021;Christina Jones;2;1;0;Detractor;2021;2021;Fevereiro;The Department Store Division 's sales fell by 8.6 % to EUR 140.2 mn .
1531;MEX;30/04/2021;Sarah Gomez;4;2;5;Detractor;2021;2021;Abril;$XLF http://stks.co/1KJ9 Bounced off target buy area, bought $skf as a hedge. watch 50ma's slope
1533;US;19/12/2021;Kathy Wang;12;4;0;Detractor;2021;2021;Dezembro;BHP Billiton posts big loss, slashes dividend
1535;US;24/04/2021;Andrew Lester;4;2;6;Detractor;2021;2021;Abril;$PCLN Back to Back intraday reversals look out below. Shorts moving in!
1538;UK;17/05/2021;Jenny Gonzalez;5;2;5;Detractor;2021;2021;Maio;At 10.33 am , Huhtamaki was the market 's biggest faller , 8.69 pct lower at 11.35 eur , while the OMX Helsinki 25 was 0.32 pct higher at 3,332.41 , and the OMX Helsinki was up 0.47 pct at 11,687.32 .
1540;US;24/06/2021;Stephanie Robles;6;2;0;Detractor;2021;2021;Junho;The repurchases shall decrease the distributable capital and reserves .
1541;UK;15/04/2021;Ryan Cross;4;2;6;Detractor;2021;2021;Abril;$KIOR My god. Market getting crushed today. Gotta hold if anything g should recover some tomorrow I imagine.
1549;MEX;22/04/2021;Laura Jenkins;4;2;3;Detractor;2021;2021;Abril;National Conciliator Juhani Salonius , who met both parties on Wednesday , said they were too far apart in their views for him to propose mediation .
1550;US;21/01/2021;Carol Long;1;1;0;Detractor;2021;2021;Janeiro;UK's FTSE has worst day so far in 2015 as BG and Prudential fall
1554;UK;29/09/2021;Kimberly Clark;9;3;5;Detractor;2021;2021;Setembro;Finnish retail software developer Aldata Solution Oyj reported a net loss of 11.7 mln euro $ 17.2 mln for 2007 versus a net profit of 2.5 mln euro $ 3.7 mln for 2006 .
1559;UK;03/05/2021;Amanda Gonzalez;5;2;6;Detractor;2021;2021;Maio;LSE-Deutsche BÃ¶rse dealmakers wrong to ignore Brexit risk
1561;MEX;12/04/2021;Lauren Carr;4;2;3;Detractor;2021;2021;Abril;Glencore slumps 25 pct as debt fears grow
1562;MEX;15/11/2021;Amanda White;11;4;0;Detractor;2021;2021;Novembro;Standard Chartered Not Raising Capital Yet As Dividend Cut
1565;US;06/10/2021;Brian Jenkins;10;4;0;Detractor;2021;2021;Outubro;The air traffic of Finland has been in stoppage since then .
1569;MEX;08/10/2021;Lisa Wade;10;4;3;Detractor;2021;2021;Outubro;55 workers in +àm+Ñl will be affected by the close-down .
1570;US;12/03/2021;Timothy Mills;3;1;0;Detractor;2021;2021;Março;$AAPL AAPL: Gundlach Slams iPad mini, Sees Downside to $425. http://stks.co/bDqV
1572;UK;06/03/2021;Teresa Riley MD;3;1;6;Detractor;2021;2021;Março;Copper market may get a 2003-style supply shock from Glencore closures
1575;UK;02/12/2021;Eric Harrison;12;4;6;Detractor;2021;2021;Dezembro;"$TSLA Recalls 2,700 Model X Vehicles; Shares Volatile https://t.co/tcKqZnMIqX #TSLA #tech #stockmarket https://t.co/FeMhJtAmQj"
1577;UK;14/08/2021;Danielle Miller;8;3;0;Detractor;2021;2021;Agosto;$FB still a dog going much lower this week
1578;US;10/10/2021;Nicolas Jones;10;4;1;Detractor;2021;2021;Outubro;In Finland , OP-Pohjola 's staff union is boycotting the group 's insurance sales tasks because the company has refused to take the sale of insurance into account in determining wages .
1580;US;30/12/2021;Jennifer Singh;12;4;3;Detractor;2021;2021;Dezembro;$TSLA recalls 2,700 Model X cars. Stock dropping hard...
1583;MEX;02/12/2021;William Thompson;12;4;0;Detractor;2021;2021;Dezembro;$EA points to the two Facebook games and accuses $ZNGA of copyright infringement. http://stks.co/g3A1
1586;UK;10/08/2021;Brian George;8;3;3;Detractor;2021;2021;Agosto;"Juniper tumbles on Q1 warning; Cisco also lower $JNPR $CSCO https://t.co/bGvIntk43h"
1588;MEX;08/06/2021;Brittney Morales;6;2;1;Detractor;2021;2021;Junho;In Finland , the city of Forssa has said it will not pay compensation to food industry companies HK Ruokatalo and Atria for the lye leak into tap water that occurred in March 2008 .
1591;UK;06/08/2021;Kenneth Alvarado;8;3;5;Detractor;2021;2021;Agosto;Doubts grow over GlaxoSmithKline's $6 bln capital return plan
1594;US;06/01/2021;Julia Price;1;1;5;Detractor;2021;2021;Janeiro;In Q2 of 2009 , profit before taxes amounted to EUR 13.6 mn , down from EUR 26.8 mn in Q2 of 2008 .
1596;UK;25/09/2021;Daniel Black;9;3;0;Detractor;2021;2021;Setembro;The OMX Helsinki index was 0.33 pct lower at 9,364.80 , while the OMX Helsinki CAP portfolio index was down 0.34 pct at 5,029.25 .
1598;US;13/05/2021;Stacey Johnson;5;2;4;Detractor;2021;2021;Maio;Therefore , the company 's 2005 result will remain weaker than that of 2004 .
1608;UK;08/06/2021;Stephen Lowe;6;2;5;Detractor;2021;2021;Junho;Rapala VMC Corporation STOCK EXCHANGE RELEASE October 10 , 2008 at 11.45 am Kaupthing Bank Oyj ( `` Kapthing '' ) has informed Rapala VMC Corporation ( `` Rapala '' ) that it has interrupted the liquidity providing for Rapala 's share for the time being .
1609;MEX;19/12/2021;Sydney Thomas;12;4;0;Detractor;2021;2021;Dezembro;Royal Mail, Johnson Matthey lead FTSE lower
1614;MEX;29/04/2021;Lisa Martin;4;2;2;Detractor;2021;2021;Abril;Morrisons faces festive sales test
1617;UK;16/01/2021;Charles Williams;1;1;4;Detractor;2021;2021;Janeiro;The period 's sales dropped to EUR30 .6 m from EUR38 .3 m , according to the interim report , released today .
1622;US;14/03/2021;Mary Franklin;3;1;2;Detractor;2021;2021;Março;$TWTR The best scenario going forward is this stock slowly falling everyday....Which is quite probable...
1624;UK;17/07/2021;Lisa Koch;7;3;5;Detractor;2021;2021;Julho;According to CEO Matti Perkonoja of the parent company HKScan , the company 's performance in the first quarter of 2010 has remained clearly below the level of the corresponding period in 2009 .
1625;UK;12/03/2021;Darren Brown;3;1;0;Detractor;2021;2021;Março;Finnish plumbing and heating systems supplier Uponor 's net sales from continuing operations decreased by 9.4 % in 2008 to EUR 949.2 mn from EUR 1,047.4 mn in 2007 .
1626;US;08/11/2021;Stephanie Miller;11;4;2;Detractor;2021;2021;Novembro;Windows 10 is awful why did it force an upgrade on my pc without my consent? #windows #Microsoft $msft
1631;MEX;09/05/2021;Vanessa Burnett;5;2;0;Detractor;2021;2021;Maio;Finnish Kemira 's net sales EUR decreased to EUR 1,259.6 mn in January-June 2009 from EUR 1,425.1 mn in January-June 2008 .
1632;MEX;15/06/2021;Leonard Alvarez;6;2;0;Detractor;2021;2021;Junho;$ZSL looking very weak, could be a good short setup.
1637;UK;27/02/2021;Cynthia Moore;2;1;5;Detractor;2021;2021;Fevereiro;The steelmaker said that the drop in profit was explained by the continuing economic uncertainty , mixed with the current drought in bank lending , resulting in a decline in demand for its products as customers find it increasingly difficult to fund operations .
1639;US;02/10/2021;Henry Franco;10;4;5;Detractor;2021;2021;Outubro;$SPY weak close
1641;US;19/12/2021;Nicholas Fleming;12;4;0;Detractor;2021;2021;Dezembro;BHP Billiton drags FTSE lower after slashing dividend
1642;MEX;29/04/2021;Ryan Stewart;4;2;3;Detractor;2021;2021;Abril;$YELP wayyy overvalued right now IMO. Should be trading single digits. May take a short pos. into earnings. Near term target 18 ......
1644;MEX;29/09/2021;Jessica Murphy;9;3;5;Detractor;2021;2021;Setembro;@scottrade Why is $tsla not available for shorting at this time?  Same for $w?
1647;US;17/06/2021;Tammy Wilson;6;2;0;Detractor;2021;2021;Junho;Profit before taxes was EUR 4.0 mn , down from EUR 4.9 mn .
1649;MEX;19/03/2021;Mercedes Riley;3;1;0;Detractor;2021;2021;Março;Kingfisher takeover of Mr Bricolage could hit a brick wall
1652;UK;07/08/2021;Joshua Collins MD;8;3;0;Detractor;2021;2021;Agosto;( ADPnews ) - May 4 , 2010 - Finnish cutlery and hand tools maker Fiskars Oyj Abp ( HEL : FISAS ) said today its net profit declined to EUR 12.9 million ( USD 17m ) in the first quarter of 2010 from EUR 17 million in the correspond
1655;MEX;04/04/2021;Tony Cobb;4;2;0;Detractor;2021;2021;Abril;Glencore blames rivals for creating metals glut
1660;MEX;13/02/2021;Allison Perez;2;1;6;Detractor;2021;2021;Fevereiro;Cerberus Capital Management LP-backed printing paper maker NewPage Corp. has posted mixed second-quarter results , casting a cloud over its planned initial public offering .
1661;US;08/03/2021;Robert Diaz;3;1;4;Detractor;2021;2021;Março;( ADP News ) - Feb 12 , 2009 - Finnish construction company Lemminkainen Oyj ( HEL : LEM1S ) said today its net profit decreased to EUR 63.5 million ( USD 81.1 m ) for 2008 from EUR 80.6 million for 2007 .
1668;US;26/03/2021;Mr. Micheal Barry MD;3;1;5;Detractor;2021;2021;Março;In a media advisory , the NTSB said that after subsequent testing , `` the train detection system intermittently failed . ''
1671;US;12/04/2021;Karen Smith;4;2;3;Detractor;2021;2021;Abril;New Credit Suisse boss faces stiff challenge in Asia
1672;US;02/02/2021;Jacob Adams;2;1;0;Detractor;2021;2021;Fevereiro;Operating loss totalled EUR 5.2 mn , compared to a loss of EUR 3.4 mn in the corresponding period in 2008-2009 .
1674;UK;06/07/2021;Edward Johnson;7;3;5;Detractor;2021;2021;Julho;"Micron Shares Pounded On Fears Of Loss Of Business From Apple; Stifel Defends $AAPL $MU http://stks.co/t1Z8T @Marjo"
1677;US;17/02/2021;Janet Malone;2;1;0;Detractor;2021;2021;Fevereiro;Finnish Exel Composites , a technology company that designs , manufactures , and markets composite profiles and tubes for various industrial applications , reports its net sales decreased by 0.6 % in the second quarter of 2010 to EUR 19.2 mn from EUR 19.3 mn in the corresponding period in 2009 .
1678;US;25/04/2021;Janet Sanders;4;2;0;Detractor;2021;2021;Abril;Operating profit fell to EUR 6.2 mn from EUR 8.5 mn in the third quarter of 2007 .
1685;UK;01/02/2021;Melanie Fry;2;1;3;Detractor;2021;2021;Fevereiro;Operating result showed a loss of EUR 2.9 mn , while a year before , it showed a profit of EUR 0.6 mn .
1686;US;27/10/2021;Andrea Sheppard;10;4;6;Detractor;2021;2021;Outubro;Buffett's Company Reports 37 Percent Drop in 2Q Earnings
1688;US;08/08/2021;Lance Patton;8;3;0;Detractor;2021;2021;Agosto;Operating profit totalled EUR 30.2 mn , down from EUR 43.8 mn a year earlier .
1690;UK;26/03/2021;Carrie Bryant;3;1;6;Detractor;2021;2021;Março;$CAMT Looks like might break down. I'm out
1691;MEX;27/09/2021;Dylan Martin;9;3;0;Detractor;2021;2021;Setembro;Earlier today , Geberit 's Finnish rival Uponor OYJ cut its full-year sales growth forecast to 6 pct from 10 pct , blaming tough conditions in Germany and the US , as well as currency factors .
1693;MEX;23/04/2021;Ashley Bennett;4;2;0;Detractor;2021;2021;Abril;Operating result for the 12-month period decreased from the profit of EUR0 .4 m while turnover decreased from EUR5 .6 m , as compared to 2004 .
1694;MEX;06/03/2021;Angela Small;3;1;0;Detractor;2021;2021;Março;`` However , the rapidly increasing costs and the strengthening of the euro were challenging for the whole industry , and they impacted on our results . ''
1695;US;21/03/2021;Kyle Miller;3;1;0;Detractor;2021;2021;Março;Operating profit totalled EUR 9.0 mn , down from EUR 9.7 mn in the first half of 2008 .
1697;US;09/01/2021;Jared Reyes;1;1;5;Detractor;2021;2021;Janeiro;$FB trend, hits mid 110's and drops
1701;US;07/11/2021;David Diaz;11;4;1;Detractor;2021;2021;Novembro;The sales of the Tiimari segment fell by 4.0 % year-on-year to EUR3 .3 m in June 2010 .
1702;UK;04/04/2021;Julie Gomez;4;2;5;Detractor;2021;2021;Abril;As a result , 12 people will be made redundant and a total of 67 persons are laid off temporarily .
1703;UK;23/11/2021;Heather Bridges MD;11;4;2;Detractor;2021;2021;Novembro;$aapl short term fund/redemption liquidations.. Should have the channel cleared soon and on solid footing. $520 is new floor come July! :)
1705;US;10/11/2021;Thomas Ruiz;11;4;0;Detractor;2021;2021;Novembro;Managing Director 's comments : `` Net sales for the first quarter were notably lower than a year before , especially in Finland , Russia and the Baltic countries .
1706;US;23/02/2021;Sara Miles;2;1;4;Detractor;2021;2021;Fevereiro;Short interest increases yet again http://stks.co/e19h via @ryandetrick $SPY
1707;MEX;16/01/2021;Andrew Garcia;1;1;3;Detractor;2021;2021;Janeiro;$HZNP havent seen vol like this since the runup. lets see one more dip to 2.0x
1710;US;15/02/2021;Patricia Caldwell;2;1;1;Detractor;2021;2021;Fevereiro;ArcelorMittal Chief Executive Officer Lakshmi Mittal has already cut output at some furnaces .
1712;US;08/08/2021;Ian Miller;8;3;4;Detractor;2021;2021;Agosto;Starbucks downgraded on same day as new downgraded rewards program starts  $SBUX
1715;US;14/05/2021;Mr. Daniel Webb;5;2;0;Detractor;2021;2021;Maio;SABMiller revenue hit by weaker EM currencies
1722;MEX;27/11/2021;Timothy Johnson;11;4;0;Detractor;2021;2021;Novembro;Nokia shares hit 13.21 euros on Friday , down 50 percent from the start of the year in part because of the slow introduction of touch-screen models .
1723;US;27/01/2021;Danielle Sims;1;1;0;Detractor;2021;2021;Janeiro;@1nvestor: $SODA has a 42.71% Float Short. LoL  http://stks.co/e0DfP
1725;MEX;10/02/2021;Carlos Owens;2;1;5;Detractor;2021;2021;Fevereiro;Nokia 's share price fell less than one percent to 18.70 euros ( $ 25.41 ) in Helsinki , while Siemens shares fell 1.02 percent to 90.19 euros ( $ 122.57 ) in Frankfurt .
1727;US;04/09/2021;Ms. Melissa Mullen DDS;9;3;6;Detractor;2021;2021;Setembro;TeliaSonera 's underlying results however included 457 mln skr in positive one-offs , hence the adjusted underlying EBITDA actually amounts to 7.309 bln skr , clearly below expectations , analysts said .
1728;UK;01/05/2021;Julie Robinson;5;2;1;Detractor;2021;2021;Maio;Finnish software and hardware developer Elektrobit Oyj HEL : EBG1V , or EB , said today it will temporarily lay off up to 200 people for a maximum of 90 day in Finland , aiming to achieve cost savings of EUR 1.7 million USD 2m in the second half of 2010 .
1735;UK;15/10/2021;Amy Patterson;10;4;2;Detractor;2021;2021;Outubro;Operating profit fell from EUR 7.9 mn in the second quarter of 2005 to EUR 5.1 mn in the second quarter of 2006 .
1737;UK;13/04/2021;Deborah Lambert;4;2;3;Detractor;2021;2021;Abril;Operating profit excluding non-recurring items amounted to EUR 40.6 mn , down from EUR 57.3 mn year-on-year .
1739;UK;20/02/2021;Kristen Harper;2;1;3;Detractor;2021;2021;Fevereiro;So far Norwegian Norske Skog has reduced the staff levels by 1,000 people and plans to reduce production by 200,000 tons in 2008 , while Finnish-Swedish Stora Enso is to cut staff by 1,700 people and production by 500,000 tons .
1740;MEX;04/01/2021;Joseph Hurley;1;1;0;Detractor;2021;2021;Janeiro;Really surprised by how much $FB has now fallen. Thought there'd be some support around the 50d, but I guess not.
1741;MEX;09/08/2021;Cesar Duncan;8;3;5;Detractor;2021;2021;Agosto;Operating profit excluding non-recurring items was EUR 7.8 million compared to EUR 11.2 million .
1743;UK;29/09/2021;Jerry Moody;9;3;0;Detractor;2021;2021;Setembro;Cramo slipped to a pretax loss of EUR 6.7 million from a pretax profit of EUR 58.9 million .
1745;MEX;05/02/2021;Kevin Scott;2;1;0;Detractor;2021;2021;Fevereiro;Finnish communication electronics components supplier Scanfil Oyj Tuesday said sales in the first half of 2006 will be 15 % lower than during the same period a year ago .
1748;US;25/10/2021;David Manning;10;4;3;Detractor;2021;2021;Outubro;Finnair 's total traffic decreased by 8.7 % in terms of revenue passenger kilometres .
1749;US;07/01/2021;Gerald Browning;1;1;6;Detractor;2021;2021;Janeiro;Cash flow from operations in January-December 2008 was a negative EUR 18.1 mn compared to EUR 39.0 mn in the corresponding period in 2007 .
1753;US;03/03/2021;Lori Holland;3;1;5;Detractor;2021;2021;Março;Diluted earnings per share ( EPS ) fell to EUR 0.63 from EUR 1.71 .
1754;US;23/06/2021;Cheryl Martin;6;2;0;Detractor;2021;2021;Junho;Operating profit excluding non-recurring items totaled EUR 5.4 mn compared to EUR 5.5 mn in the corresponding period in 2007 .
1760;UK;10/01/2021;Tanya Wolf;1;1;4;Detractor;2021;2021;Janeiro;Tesla Motors recalls 2,700 Model X SUVs https://t.co/BFWS3DbM0U $TSLA
1762;US;25/01/2021;Kristen Roth;1;1;2;Detractor;2021;2021;Janeiro;Agricultural newspaper Maaseudun Tulevaisuus had 318,000 readers , representing a decrease of 6 % .
1765;US;24/10/2021;Justin Alexander;10;4;4;Detractor;2021;2021;Outubro;A high court in Finland has fined seven local asphalt companies more than   lion ( $ 117 million ) for operating a cartel .
1766;MEX;29/03/2021;Steven Mendoza;3;1;5;Detractor;2021;2021;Março;$SLV -4.44% at 18 now AWFUL, down from 42.50
1768;US;30/03/2021;Karl Thornton;3;1;0;Detractor;2021;2021;Março;Net profit fell by almost half to +é 5.5 million from +é 9.4 million at the end of 2007 .
